cruise,station,time,latitude_degN,longitude_degE,bottom_depth_m,secchi_depth_m,year
4599,1412,2008-02-27 14:12:00+00:00,52.6538,-8.6998,5.0,0.6,2008
4599,1412,2008-05-26 14:12:00+00:00,52.4467,-9.6257,3.0,1.3,2008
4599,1412,2008-05-29 14:12:00+00:00,52.6737,-8.7287,6.0,0.5,2008
4599,1412,2008-07-10 14:12:00+00:00,52.6765,-8.7628,7.0,0.4,2008
4599,1412,2008-08-27 14:12:00+00:00,54.121,-9.1417,1.0,1.0,2008
4599,1412,2009-07-20 14:12:00+00:00,53.718,-6.3292,4.0,1.5,2009
4599,1412,2010-07-14 14:12:00+00:00,55.2057,-7.8058,14.0,6.0,2010
4599,1412,2010-07-26 14:12:00+00:00,53.2507,-9.0495,11.0,3.0,2010
4599,1412,2010-08-11 14:12:00+00:00,51.8727,-9.5888,2.0,1.5,2010
4599,1412,2010-09-07 14:12:00+00:00,53.3565,-6.0767,9.0,2.2,2010
4599,1412,2011-02-02 14:12:00+00:00,51.5108,-9.3775,7.0,1.2,2011
4599,1412,2011-03-15 14:12:00+00:00,54.2652,-9.881,13.0,5.0,2011
4599,1412,2011-07-20 14:12:00+00:00,52.2583,-6.9917,6.0,0.4,2011
4599,1412,2011-08-17 14:12:00+00:00,52.7935,-6.1225,10.0,1.4,2011
4599,1412,2012-02-14 14:12:00+00:00,55.1148,-7.7007,9.0,9.0,2012
4599,1412,2012-05-15 14:12:00+00:00,51.4548,-9.3887,31.0,11.0,2012
4599,1412,2012-05-15 14:12:00+00:00,53.254,-9.0387,11.0,2.8,2012
4599,1412,2012-05-28 14:12:00+00:00,52.2745,-6.9883,10.0,0.9,2012
4599,1412,2013-07-02 14:12:00+00:00,52.277,-7.1642,16.0,0.4,2013
4599,1412,2013-07-03 14:12:00+00:00,53.2507,-9.0495,14.0,3.8,2013
4599,1412,2013-09-10 14:12:00+00:00,54.5043,-8.2373,4.0,3.3,2013
4599,1412,2015-03-25 10:35:00+00:00,54.9568,-7.6832,1.0,0.3,2015
4599,1413,2007-09-05 14:13:00+00:00,54.1607,-9.1383,4.0,1.8,2007
4599,1413,2009-02-02 14:13:00+00:00,54.1293,-9.1402,2.0,0.9,2009
4599,1413,2009-09-17 14:13:00+00:00,51.9837,-7.865,10.0,1.3,2009
4599,1413,2010-06-23 14:13:00+00:00,51.7023,-8.5142,18.0,3.0,2010
4599,1413,2010-06-24 14:13:00+00:00,51.9958,-7.8823,12.0,0.9,2010
4599,1413,2011-06-14 14:13:00+00:00,53.3333,-6.137,7.0,6.5,2011
4599,1413,2011-06-21 14:13:00+00:00,55.2057,-7.8058,14.0,10.5,2011
4599,1413,2012-02-29 14:13:00+00:00,54.2072,-9.1405,5.0,1.3,2012
4599,1413,2012-05-28 14:13:00+00:00,55.163,-7.6988,24.0,9.8,2012
4599,1413,2012-06-13 14:13:00+00:00,51.4975,-9.4075,21.0,5.8,2012
4599,1413,2013-02-19 14:13:00+00:00,55.1145,-7.5018,20.0,2.5,2013
4599,1413,2013-05-20 14:13:00+00:00,53.3445,-9.5812,7.0,6.0,2013
4599,1413,2013-06-12 14:13:00+00:00,53.3185,-6.1387,9.0,6.0,2013
4599,1413,2013-09-09 14:13:00+00:00,51.5275,-9.3682,2.0,1.5,2013
4599,1413,2015-06-10 12:35:00+00:00,54.9568,-7.6832,2.0,0.5,2015
4599,1414,2007-07-17 14:14:00+00:00,54.009,-6.3493,5.0,0.8,2007
4599,1414,2007-09-05 14:14:00+00:00,52.6432,-9.0038,6.0,0.5,2007
4599,1414,2008-01-14 14:14:00+00:00,54.1495,-9.1397,3.0,0.9,2008
4599,1414,2009-01-28 14:14:00+00:00,53.7243,-6.288,7.0,0.8,2009
4599,1414,2009-05-26 14:14:00+00:00,53.8875,-9.5855,5.0,1.4,2009
4599,1414,2009-05-27 14:14:00+00:00,53.2507,-9.0495,11.0,2.0,2009
4599,1414,2010-06-29 14:14:00+00:00,51.7813,-9.8322,23.0,9.2,2010
4599,1414,2011-06-22 14:14:00+00:00,55.128,-7.4918,16.0,5.0,2011
4599,1414,2011-08-16 14:14:00+00:00,53.343,-6.149,9.0,5.6,2011
4599,1414,2011-11-16 14:14:00+00:00,54.6357,-8.4348,6.0,5.2,2011
4599,1414,2012-02-02 14:14:00+00:00,51.892,-8.5062,1.0,1.2,2012
4599,1414,2012-05-24 14:14:00+00:00,53.8642,-9.6668,16.0,7.0,2012
4599,1414,2012-08-14 14:14:00+00:00,51.8727,-9.5888,4.0,2.2,2012
4599,1414,2012-09-04 14:14:00+00:00,53.2775,-6.0628,35.0,2.5,2012
4599,1414,2015-07-08 12:55:00+00:00,54.9568,-7.6832,1.0,0.4,2015
4599,1415,2007-02-22 14:15:00+00:00,51.6355,-8.7102,1.0,0.5,2007
4599,1415,2007-07-18 14:15:00+00:00,53.7318,-6.2688,5.0,2.8,2007
4599,1415,2007-07-19 14:15:00+00:00,53.2507,-9.0495,11.0,2.8,2007
4599,1415,2008-02-04 14:15:00+00:00,53.7318,-6.2688,5.0,0.8,2008
4599,1415,2008-05-28 14:15:00+00:00,52.7172,-8.973,6.0,0.8,2008
4599,1415,2008-07-01 14:15:00+00:00,51.535,-9.3192,4.0,1.3,2008
4599,1415,2008-07-22 14:15:00+00:00,54.1607,-9.1383,3.0,1.1,2008
4599,1415,2008-09-02 14:15:00+00:00,54.004,-6.328,6.0,0.6,2008
4599,1415,2009-02-11 14:15:00+00:00,53.3033,-6.1152,14.0,1.3,2009
4599,1415,2009-08-12 14:15:00+00:00,52.2392,-6.9607,20.0,0.5,2009
4599,1415,2009-08-17 14:15:00+00:00,52.0872,-7.6138,3.0,2.3,2009
4599,1415,2009-08-25 14:15:00+00:00,52.4693,-9.6332,4.0,0.2,2009
4599,1415,2009-09-16 14:15:00+00:00,51.8798,-8.2432,2.0,1.4,2009
4599,1415,2009-09-21 14:15:00+00:00,51.5275,-9.3682,2.0,0.6,2009
4599,1415,2010-05-31 14:15:00+00:00,53.2375,-9.034,7.0,4.0,2010
4599,1415,2010-06-17 14:15:00+00:00,54.2742,-9.8795,24.0,11.5,2010
4599,1415,2010-07-08 14:15:00+00:00,51.4548,-9.3887,31.0,6.8,2010
4599,1415,2010-07-21 14:15:00+00:00,53.718,-6.3292,4.0,0.5,2010
4599,1415,2010-07-22 14:15:00+00:00,53.9845,-6.311,4.0,1.0,2010
4599,1415,2010-08-30 14:15:00+00:00,54.2998,-8.5395,4.0,2.3,2010
4599,1415,2011-05-31 14:15:00+00:00,51.8588,-9.634,5.0,4.1,2011
4599,1415,2011-06-22 14:15:00+00:00,53.1483,-8.9402,3.0,2.4,2011
4599,1415,2011-06-23 14:15:00+00:00,53.8183,-9.9418,28.0,11.0,2011
4599,1415,2011-06-23 14:15:00+00:00,54.0075,-6.3643,1.0,0.9,2011
4599,1415,2011-06-23 14:15:00+00:00,54.009,-6.3493,2.0,0.7,2011
4599,1415,2011-07-05 14:15:00+00:00,51.9958,-7.8823,9.0,1.2,2011
4599,1415,2011-08-31 14:15:00+00:00,51.5108,-9.3775,6.0,1.4,2011
4599,1415,2012-01-19 14:15:00+00:00,52.3343,-6.419,5.0,1.1,2012
4599,1415,2012-02-02 14:15:00+00:00,51.8933,-8.4947,1.0,1.0,2012
4599,1415,2012-02-14 14:15:00+00:00,53.3452,-6.273,2.0,2.2,2012
4599,1415,2012-08-14 14:15:00+00:00,51.8707,-9.5815,11.0,2.5,2012
4599,1415,2013-05-21 14:15:00+00:00,52.1522,-6.9488,12.0,5.5,2013
4599,1415,2013-06-17 14:15:00+00:00,55.1535,-7.6835,22.0,4.5,2013
4599,1415,2013-07-02 14:15:00+00:00,53.1765,-8.9612,9.0,3.8,2013
4599,1415,2013-07-10 14:15:00+00:00,53.715,-6.3437,4.0,0.5,2013
4599,1415,2013-08-27 14:15:00+00:00,52.4693,-9.6332,3.0,1.4,2013
4599,1415,2015-08-24 15:10:00+00:00,54.9568,-7.6832,2.0,0.4,2015
4599,1416,2007-07-17 14:16:00+00:00,54.0082,-6.388,4.0,0.3,2007
4599,1416,2010-08-25 14:16:00+00:00,53.8628,-9.6415,7.0,5.5,2010
4599,1416,2010-08-31 14:16:00+00:00,51.4975,-9.4075,15.0,2.7,2010
4599,1416,2011-02-21 14:16:00+00:00,54.2993,-8.516,3.0,0.5,2011
4599,1416,2011-05-12 14:16:00+00:00,52.0522,-7.5672,5.0,2.2,2011
4599,1416,2011-06-20 14:16:00+00:00,53.715,-6.3437,6.0,2.0,2011
4599,1416,2011-08-22 14:16:00+00:00,54.2742,-9.8795,25.0,8.5,2011
4599,1416,2012-09-05 14:16:00+00:00,53.3452,-6.273,2.0,1.2,2012
4599,1416,2013-05-27 14:16:00+00:00,52.6268,-9.1348,29.0,0.6,2013
4599,1416,2013-08-22 14:16:00+00:00,53.718,-6.3292,6.0,1.5,2013
4599,1416,2015-03-25 10:06:00+00:00,54.9533,-7.699,3.0,0.4,2015
4599,1417,2008-01-15 14:17:00+00:00,54.278,-8.4825,3.0,1.7,2008
4599,1417,2008-06-11 14:17:00+00:00,55.128,-7.4918,17.0,2.4,2008
4599,1417,2008-06-24 14:17:00+00:00,53.2522,-9.0137,8.0,3.5,2008
4599,1417,2009-05-19 14:17:00+00:00,52.4467,-9.6257,5.0,0.5,2009
4599,1417,2009-07-02 14:17:00+00:00,51.8983,-8.1713,3.0,0.2,2009
4599,1417,2010-08-31 14:17:00+00:00,53.1483,-8.9402,2.0,1.7,2010
4599,1417,2010-09-15 14:17:00+00:00,53.715,-6.3437,4.0,0.8,2010
4599,1417,2011-06-28 14:17:00+00:00,51.8727,-9.5888,4.0,3.0,2011
4599,1417,2011-07-18 14:17:00+00:00,53.3438,-6.1952,10.0,2.1,2011
4599,1417,2012-07-10 14:17:00+00:00,52.2665,-7.0302,13.0,0.5,2012
4599,1417,2013-09-23 14:17:00+00:00,53.7203,-6.3098,7.0,3.1,2013
4599,1417,2015-06-10 12:18:00+00:00,54.9533,-7.699,2.0,0.5,2015
4599,1418,2007-06-25 14:18:00+00:00,51.6355,-8.7102,7.0,1.1,2007
4599,1418,2007-09-19 14:18:00+00:00,51.8727,-9.5888,3.0,2.0,2007
4599,1418,2009-06-03 14:18:00+00:00,53.718,-6.3292,4.0,1.2,2009
4599,1418,2009-06-08 14:18:00+00:00,53.3473,-6.2917,2.0,1.0,2009
4599,1418,2009-06-17 14:18:00+00:00,54.1495,-9.1397,4.0,1.8,2009
4599,1418,2010-01-27 14:18:00+00:00,54.5013,-8.1995,6.0,1.5,2010
4599,1418,2010-07-12 14:18:00+00:00,53.153,-6.0433,15.0,6.0,2010
4599,1418,2011-02-15 14:18:00+00:00,51.8588,-9.634,6.0,3.0,2011
4599,1418,2011-07-25 14:18:00+00:00,54.6347,-8.4397,10.0,5.1,2011
4599,1418,2011-08-10 14:18:00+00:00,51.8727,-9.5888,4.0,3.2,2011
4599,1418,2012-02-02 14:18:00+00:00,53.8628,-9.6415,12.0,5.5,2012
4599,1418,2012-07-16 14:18:00+00:00,52.6737,-8.7287,5.0,1.3,2012
4599,1418,2012-07-25 14:18:00+00:00,54.1495,-9.1397,3.0,0.9,2012
4599,1418,2013-02-19 14:18:00+00:00,53.4715,-6.1037,9.0,1.7,2013
4599,1418,2013-02-27 14:18:00+00:00,52.2705,-9.8562,6.0,1.0,2013
4599,1418,2013-06-19 14:18:00+00:00,54.628,-8.4355,15.0,7.5,2013
4599,1418,2013-06-27 14:18:00+00:00,52.0135,-7.8553,3.0,0.2,2013
4599,1418,2013-09-12 14:18:00+00:00,51.927,-7.8353,5.0,4.5,2013
4599,1418,2015-07-08 12:39:00+00:00,54.9533,-7.699,2.0,0.4,2015
4599,1419,2008-07-15 14:19:00+00:00,53.718,-6.3292,5.0,1.4,2008
4599,1419,2008-07-23 14:19:00+00:00,54.285,-8.493,2.0,0.5,2008
4599,1419,2008-09-02 14:19:00+00:00,54.0087,-6.3412,5.0,0.6,2008
4599,1419,2009-02-02 14:19:00+00:00,52.4357,-9.597,4.0,1.9,2009
4599,1419,2009-05-28 14:19:00+00:00,51.8588,-9.634,4.0,1.4,2009
4599,1419,2009-09-10 14:19:00+00:00,52.978,-6.0,12.0,2.8,2009
4599,1419,2010-02-03 14:19:00+00:00,53.3573,-6.2105,3.0,0.9,2010
4599,1419,2010-08-11 14:19:00+00:00,51.8707,-9.5815,11.0,1.8,2010
4599,1419,2011-01-25 14:19:00+00:00,51.9482,-7.8417,6.0,1.0,2011
4599,1419,2011-02-17 14:19:00+00:00,51.7628,-9.7805,6.0,2.3,2011
4599,1419,2011-07-04 14:19:00+00:00,51.6737,-8.5082,14.0,5.0,2011
4599,1419,2012-01-30 14:19:00+00:00,51.6955,-8.5803,5.0,1.4,2012
4599,1419,2012-02-27 14:19:00+00:00,54.2993,-8.516,4.0,1.3,2012
4599,1419,2012-07-30 14:19:00+00:00,53.1873,-9.1817,25.0,6.8,2012
4599,1419,2013-02-20 14:19:00+00:00,54.6317,-8.4373,11.0,5.0,2013
4599,1419,2013-05-21 14:19:00+00:00,53.1483,-8.9402,4.0,3.0,2013
4599,1419,2013-06-10 14:19:00+00:00,53.343,-6.149,10.0,7.5,2013
4599,1419,2013-08-26 14:19:00+00:00,52.6808,-8.8203,5.0,0.3,2013
4599,1419,2013-09-12 14:19:00+00:00,55.0543,-7.6172,2.0,2.3,2013
4599,1419,2015-08-24 14:48:00+00:00,54.9533,-7.699,3.0,0.4,2015
4599,1420,2007-01-31 14:20:00+00:00,53.7955,-9.6017,3.0,1.5,2007
4599,1420,2007-05-29 14:20:00+00:00,54.004,-6.328,2.0,1.3,2007
4599,1420,2007-07-17 14:20:00+00:00,53.8023,-9.6153,7.0,3.5,2007
4599,1420,2008-07-16 14:20:00+00:00,53.1447,-8.939,3.0,1.8,2008
4599,1420,2008-08-27 14:20:00+00:00,54.1258,-9.1425,2.0,1.0,2008
4599,1420,2008-08-28 14:20:00+00:00,52.483,-9.6817,7.0,1.0,2008
4599,1420,2008-09-02 14:20:00+00:00,54.0087,-6.3412,5.0,0.6,2008
4599,1420,2008-09-11 14:20:00+00:00,54.6055,-8.1337,2.0,1.8,2008
4599,1420,2009-02-09 14:20:00+00:00,53.343,-6.149,8.0,1.5,2009
4599,1420,2009-07-13 14:20:00+00:00,52.483,-9.6817,6.0,1.7,2009
4599,1420,2009-08-11 14:20:00+00:00,53.2507,-9.0495,11.0,4.0,2009
4599,1420,2009-08-17 14:20:00+00:00,52.0798,-7.6178,2.0,2.2,2009
4599,1420,2009-10-01 14:20:00+00:00,52.343,-6.4097,3.0,3.7,2009
4599,1420,2010-07-05 14:20:00+00:00,51.6053,-8.8478,3.0,3.1,2010
4599,1420,2010-07-07 14:20:00+00:00,51.5108,-9.3775,5.0,3.0,2010
4599,1420,2011-01-27 14:20:00+00:00,51.8692,-8.204,10.0,2.6,2011
4599,1420,2011-02-28 14:20:00+00:00,52.5778,-9.2857,21.0,1.2,2011
4599,1420,2011-03-01 14:20:00+00:00,52.6808,-8.8203,7.0,0.5,2011
4599,1420,2011-07-18 14:20:00+00:00,53.3438,-6.1952,10.0,2.1,2011
4599,1420,2011-09-20 14:20:00+00:00,51.8827,-8.1895,3.0,2.4,2011
4599,1420,2012-01-17 14:20:00+00:00,52.2563,-7.0522,9.0,0.5,2012
4599,1420,2012-02-15 14:20:00+00:00,55.128,-7.4918,15.0,2.0,2012
4599,1420,2012-05-17 14:20:00+00:00,53.1447,-8.939,4.0,2.0,2012
4599,1420,2012-06-11 14:20:00+00:00,51.7888,-9.8772,40.0,8.0,2012
4599,1420,2012-07-23 14:20:00+00:00,51.6913,-8.5012,5.0,2.1,2012
4599,1420,2012-07-25 14:20:00+00:00,54.1382,-9.138,3.0,1.0,2012
4599,1420,2012-08-13 14:20:00+00:00,51.7692,-9.838,12.0,8.0,2012
4599,1420,2013-01-17 14:20:00+00:00,51.9482,-7.8417,8.0,0.9,2013
4599,1420,2013-07-03 14:20:00+00:00,52.1522,-6.9488,13.0,2.5,2013
4599,1420,2013-08-27 14:20:00+00:00,52.4693,-9.6332,3.0,1.4,2013
4599,1420,2015-03-25 11:00:00+00:00,54.9827,-7.6393,5.0,0.6,2015
4599,1421,2007-06-14 14:21:00+00:00,51.7068,-8.6008,5.0,0.5,2007
4599,1421,2007-06-19 14:21:00+00:00,54.6347,-8.4397,7.0,5.0,2007
4599,1421,2007-07-11 14:21:00+00:00,54.1293,-9.1402,2.0,0.3,2007
4599,1421,2007-08-09 14:21:00+00:00,53.7243,-6.288,4.0,1.0,2007
4599,1421,2009-05-19 14:21:00+00:00,52.4357,-9.597,5.0,0.5,2009
4599,1421,2009-07-06 14:21:00+00:00,53.3033,-6.1152,12.0,5.5,2009
4599,1421,2009-07-14 14:21:00+00:00,54.1258,-9.1425,2.0,0.8,2009
4599,1421,2009-08-10 14:21:00+00:00,53.8493,-9.7193,21.0,6.0,2009
4599,1421,2010-01-26 14:21:00+00:00,51.5275,-9.3682,3.0,1.8,2010
4599,1421,2010-03-03 14:21:00+00:00,53.7243,-6.288,8.0,0.8,2010
4599,1421,2010-09-01 14:21:00+00:00,51.6357,-8.6963,4.0,1.4,2010
4599,1421,2011-01-17 14:21:00+00:00,53.3455,-6.2248,6.0,1.1,2011
4599,1421,2011-01-24 14:21:00+00:00,53.2507,-9.0495,10.0,6.0,2011
4599,1421,2011-05-18 14:21:00+00:00,51.723,-8.6128,1.0,0.4,2011
4599,1421,2011-06-13 14:21:00+00:00,54.2867,-9.8463,17.0,7.5,2011
4599,1421,2012-02-07 14:21:00+00:00,51.8588,-9.634,5.0,3.5,2012
4599,1421,2012-06-28 14:21:00+00:00,51.8952,-8.1823,3.0,0.2,2012
4599,1421,2013-05-27 14:21:00+00:00,52.6268,-9.1348,29.0,0.6,2013
4599,1421,2013-07-30 14:21:00+00:00,55.163,-7.6988,24.0,4.5,2013
4599,1421,2013-08-26 14:21:00+00:00,52.6808,-8.8203,5.0,0.3,2013
4599,1421,2015-06-10 13:02:00+00:00,54.9827,-7.6393,2.0,1.0,2015
4599,1422,2007-02-07 14:22:00+00:00,53.7243,-6.288,7.0,2.4,2007
4599,1422,2007-02-14 14:22:00+00:00,54.628,-8.4355,16.0,4.5,2007
4599,1422,2008-02-11 14:22:00+00:00,54.5108,-8.2545,3.0,1.5,2008
4599,1422,2008-02-12 14:22:00+00:00,54.633,-8.4397,11.0,3.5,2008
4599,1422,2008-06-10 14:22:00+00:00,54.6055,-8.1337,2.0,1.4,2008
4599,1422,2009-02-02 14:22:00+00:00,54.1382,-9.138,3.0,1.0,2009
4599,1422,2009-05-27 14:22:00+00:00,51.6355,-8.7102,1.0,0.5,2009
4599,1422,2009-07-13 14:22:00+00:00,54.278,-8.4825,3.0,2.0,2009
4599,1422,2009-07-16 14:22:00+00:00,54.297,-9.8428,11.0,5.8,2009
4599,1422,2010-01-27 14:22:00+00:00,51.6012,-8.8503,3.0,2.5,2010
4599,1422,2010-02-01 14:22:00+00:00,53.4457,-6.1065,10.0,1.5,2010
4599,1422,2010-08-23 14:22:00+00:00,53.2522,-9.0137,9.0,3.0,2010
4599,1422,2011-02-01 14:22:00+00:00,51.4775,-9.4447,17.0,3.1,2011
4599,1422,2011-02-10 14:22:00+00:00,54.009,-6.3493,4.0,0.4,2011
4599,1422,2011-07-11 14:22:00+00:00,54.2903,-8.4992,4.0,3.3,2011
4599,1422,2011-07-20 14:22:00+00:00,53.3517,-6.1108,8.0,3.6,2011
4599,1422,2011-08-17 14:22:00+00:00,52.7847,-6.135,7.0,1.2,2011
4599,1422,2011-08-23 14:22:00+00:00,54.1857,-9.138,4.0,3.0,2011
4599,1422,2011-09-19 14:22:00+00:00,53.1747,-9.2665,32.0,5.0,2011
4599,1422,2012-02-29 14:22:00+00:00,54.2183,-9.1483,5.0,3.5,2012
4599,1422,2012-05-16 14:22:00+00:00,51.8115,-9.7937,40.0,11.0,2012
4599,1422,2012-06-13 14:22:00+00:00,51.4975,-9.4075,21.0,5.8,2012
4599,1422,2013-06-05 14:22:00+00:00,53.2507,-9.0495,12.0,5.0,2013
4599,1422,2013-06-18 14:22:00+00:00,55.0463,-7.6325,3.0,2.0,2013
4599,1422,2013-06-25 14:22:00+00:00,51.6665,-8.5113,15.0,6.5,2013
4599,1422,2013-09-02 14:22:00+00:00,53.3455,-6.2248,8.0,2.4,2013
4599,1422,2013-09-09 14:22:00+00:00,54.6317,-8.4373,9.0,3.3,2013
4599,1422,2015-07-08 13:21:00+00:00,54.9827,-7.6393,3.0,1.3,2015
4599,1423,2007-05-28 14:23:00+00:00,53.718,-6.3292,4.0,1.1,2007
4599,1423,2007-07-09 14:23:00+00:00,51.8995,-8.459,9.0,2.5,2007
4599,1423,2008-01-28 14:23:00+00:00,53.2522,-9.0137,6.0,1.1,2008
4599,1423,2008-08-26 14:23:00+00:00,52.7948,-8.9228,3.0,0.8,2008
4599,1423,2009-02-19 14:23:00+00:00,54.6347,-8.4397,9.0,2.6,2009
4599,1423,2010-05-18 14:23:00+00:00,51.8707,-9.5815,8.0,3.3,2010
4599,1423,2010-05-24 14:23:00+00:00,53.3247,-6.0802,13.0,5.0,2010
4599,1423,2010-05-25 14:23:00+00:00,55.264,-7.788,35.0,7.5,2010
4599,1423,2010-06-29 14:23:00+00:00,51.7692,-9.838,9.0,7.3,2010
4599,1423,2011-01-19 14:23:00+00:00,52.7847,-6.135,11.0,1.0,2011
4599,1423,2011-02-09 14:23:00+00:00,53.715,-6.3437,6.0,0.8,2011
4599,1423,2011-06-21 14:23:00+00:00,55.2195,-7.7977,15.0,9.0,2011
4599,1423,2011-08-16 14:23:00+00:00,53.343,-6.1742,4.0,3.2,2011
4599,1423,2011-09-14 14:23:00+00:00,53.7243,-6.288,8.0,3.6,2011
4599,1423,2012-02-02 14:23:00+00:00,51.8983,-8.1713,1.0,1.2,2012
4599,1423,2012-05-14 14:23:00+00:00,53.596,-9.7063,3.0,1.8,2012
4599,1423,2012-08-21 14:23:00+00:00,55.0767,-7.5522,18.0,2.3,2012
4599,1423,2012-08-30 14:23:00+00:00,52.6765,-8.7628,5.0,0.1,2012
4599,1423,2012-09-13 14:23:00+00:00,52.4268,-7.0083,4.0,1.4,2012
4599,1423,2013-06-20 14:23:00+00:00,54.5043,-8.2373,6.0,4.0,2013
